Mobile Name	url	url	wallpapers	ringtones	size
Alcatel	http://www.zedge.net/phone-index/15/alcatel/	http://www.zedge.net/phone-index/15-6127/alcatel/alcatel-ot-997/	http://www.zedge.net/wallpapers/6127/alcatel-ot-997-wallpapers/	http://www.zedge.net/ringtones/6127/alcatel-ot-997-ringtones/	130 x 68 x 11 mm
Alcatel	http://www.zedge.net/phone-index/15/alcatel/	http://www.zedge.net/phone-index/15-6104/alcatel/alcatel-ot-997d/	http://www.zedge.net/wallpapers/6104/alcatel-ot-997d-wallpapers/	http://www.zedge.net/ringtones/6104/alcatel-ot-997d-ringtones/	130 x 68 x 11 mm
Alcatel	http://www.zedge.net/phone-index/15/alcatel/	http://www.zedge.net/phone-index/15-6103/alcatel/alcatel-ot-993/	http://www.zedge.net/wallpapers/6103/alcatel-ot-993-wallpapers/	http://www.zedge.net/ringtones/6103/alcatel-ot-993-ringtones/	124 x 64 x 11 mm
Alcatel	http://www.zedge.net/phone-index/15/alcatel/	http://www.zedge.net/phone-index/15-6102/alcatel/alcatel-ot-988-shockwave/	http://www.zedge.net/wallpapers/6102/alcatel-ot-988-shockwave-wallpapers/	http://www.zedge.net/ringtones/6102/alcatel-ot-988-shockwave-ringtones/	120 x 66 x 14 mm
Alcatel	http://www.zedge.net/phone-index/15/alcatel/	http://www.zedge.net/phone-index/15-6101/alcatel/alcatel-ot-986/	http://www.zedge.net/wallpapers/6101/alcatel-ot-986-wallpapers/	http://www.zedge.net/ringtones/6101/alcatel-ot-986-ringtones/	130 x 70 x 10 mm
Alcatel	http://www.zedge.net/phone-index/15/alcatel/	http://www.zedge.net/phone-index/15-6100/alcatel/alcatel-ot-983/	http://www.zedge.net/wallpapers/6100/alcatel-ot-983-wallpapers/	http://www.zedge.net/ringtones/6100/alcatel-ot-983-ringtones/	115 x 61 x 13 mm
Alcatel	http://www.zedge.net/phone-index/15/alcatel/	http://www.zedge.net/phone-index/15-6099/alcatel/alcatel-ot-978/	http://www.zedge.net/wallpapers/6099/alcatel-ot-978-wallpapers/	http://www.zedge.net/ringtones/6099/alcatel-ot-978-ringtones/	127 x 66 x 11 mm
Alcatel	http://www.zedge.net/phone-index/15/alcatel/	http://www.zedge.net/phone-index/15-6098/alcatel/alcatel-ot-903/	http://www.zedge.net/wallpapers/6098/alcatel-ot-903-wallpapers/	http://www.zedge.net/ringtones/6098/alcatel-ot-903-ringtones/	110 x 58 x 13 mm
Alcatel	http://www.zedge.net/phone-index/15/alcatel/	http://www.zedge.net/phone-index/15-6097/alcatel/alcatel-ot-819-soul/	http://www.zedge.net/wallpapers/6097/alcatel-ot-819-soul-wallpapers/	http://www.zedge.net/ringtones/6097/alcatel-ot-819-soul-ringtones/	115 x 61 x 13 mm
Alcatel	http://www.zedge.net/phone-index/15/alcatel/	http://www.zedge.net/phone-index/15-6096/alcatel/alcatel-ot-810d/	http://www.zedge.net/wallpapers/6096/alcatel-ot-810d-wallpapers/	http://www.zedge.net/ringtones/6096/alcatel-ot-810d-ringtones/	70 x 70 x 17 mm
Alcatel	http://www.zedge.net/phone-index/15/alcatel/	http://www.zedge.net/phone-index/15-6095/alcatel/alcatel-ot-668/	http://www.zedge.net/wallpapers/6095/alcatel-ot-668-wallpapers/	http://www.zedge.net/ringtones/6095/alcatel-ot-668-ringtones/	93 x 46 x 17 mm
Alcatel	http://www.zedge.net/phone-index/15/alcatel/	http://www.zedge.net/phone-index/15-6094/alcatel/alcatel-ot-605/	http://www.zedge.net/wallpapers/6094/alcatel-ot-605-wallpapers/	http://www.zedge.net/ringtones/6094/alcatel-ot-605-ringtones/	98 x 54 x 13 mm
Alcatel	http://www.zedge.net/phone-index/15/alcatel/	http://www.zedge.net/phone-index/15-5789/alcatel/alcatel-ot-991/	http://www.zedge.net/wallpapers/5789/alcatel-ot-991-wallpapers/	http://www.zedge.net/ringtones/5789/alcatel-ot-991-ringtones/	122 x 68 x 11 mm
Alcatel	http://www.zedge.net/phone-index/15/alcatel/	http://www.zedge.net/phone-index/15-5788/alcatel/alcatel-ot-902/	http://www.zedge.net/wallpapers/5788/alcatel-ot-902-wallpapers/	http://www.zedge.net/ringtones/5788/alcatel-ot-902-ringtones/	115 x 61 x 10 mm
Alcatel	http://www.zedge.net/phone-index/15/alcatel/	http://www.zedge.net/phone-index/15-5787/alcatel/alcatel-ot-838/	http://www.zedge.net/wallpapers/5787/alcatel-ot-838-wallpapers/	http://www.zedge.net/ringtones/5787/alcatel-ot-838-ringtones/	115 x 61 x 13 mm
Alcatel	http://www.zedge.net/phone-index/15/alcatel/	http://www.zedge.net/phone-index/15-5765/alcatel/alcatel-ot-985/	http://www.zedge.net/wallpapers/5765/alcatel-ot-985-wallpapers/	http://www.zedge.net/ringtones/5765/alcatel-ot-985-ringtones/	116 x 62 x 13 mm
Alcatel	http://www.zedge.net/phone-index/15/alcatel/	http://www.zedge.net/phone-index/15-5764/alcatel/alcatel-ot-916/	http://www.zedge.net/wallpapers/5764/alcatel-ot-916-wallpapers/	http://www.zedge.net/ringtones/5764/alcatel-ot-916-ringtones/	117 x 65 x 12 mm
Alcatel	http://www.zedge.net/phone-index/15/alcatel/	http://www.zedge.net/phone-index/15-5763/alcatel/alcatel-ot-915/	http://www.zedge.net/wallpapers/5763/alcatel-ot-915-wallpapers/	http://www.zedge.net/ringtones/5763/alcatel-ot-915-ringtones/	119 x 58 x 12 mm
Alcatel	http://www.zedge.net/phone-index/15/alcatel/	http://www.zedge.net/phone-index/15-5762/alcatel/alcatel-ot-870/	http://www.zedge.net/wallpapers/5762/alcatel-ot-870-wallpapers/	http://www.zedge.net/ringtones/5762/alcatel-ot-870-ringtones/	106 x 58 x 12 mm
Alcatel	http://www.zedge.net/phone-index/15/alcatel/	http://www.zedge.net/phone-index/15-5761/alcatel/alcatel-ot-720/	http://www.zedge.net/wallpapers/5761/alcatel-ot-720-wallpapers/	http://www.zedge.net/ringtones/5761/alcatel-ot-720-ringtones/	104 x 58 x 12 mm
Alcatel	http://www.zedge.net/phone-index/15/alcatel/	http://www.zedge.net/phone-index/15-5760/alcatel/alcatel-ot-595/	http://www.zedge.net/wallpapers/5760/alcatel-ot-595-wallpapers/	http://www.zedge.net/ringtones/5760/alcatel-ot-595-ringtones/	88 x 58 x 16 mm
Alcatel	http://www.zedge.net/phone-index/15/alcatel/	http://www.zedge.net/phone-index/15-5759/alcatel/alcatel-ot-358/	http://www.zedge.net/wallpapers/5759/alcatel-ot-358-wallpapers/	http://www.zedge.net/ringtones/5759/alcatel-ot-358-ringtones/	106 x 58 x 12 mm
Alcatel	http://www.zedge.net/phone-index/15/alcatel/	http://www.zedge.net/phone-index/15-5758/alcatel/alcatel-ot-318d/	http://www.zedge.net/wallpapers/5758/alcatel-ot-318d-wallpapers/	http://www.zedge.net/ringtones/5758/alcatel-ot-318d-ringtones/	109 x 46 x 14 mm
Alcatel	http://www.zedge.net/phone-index/15/alcatel/	http://www.zedge.net/phone-index/15-5757/alcatel/alcatel-ot-317d/	http://www.zedge.net/wallpapers/5757/alcatel-ot-317d-wallpapers/	http://www.zedge.net/ringtones/5757/alcatel-ot-317d-ringtones/	109 x 46 x 14 mm
Alcatel	http://www.zedge.net/phone-index/15/alcatel/	http://www.zedge.net/phone-index/15-5756/alcatel/alcatel-ot-310/	http://www.zedge.net/wallpapers/5756/alcatel-ot-310-wallpapers/	http://www.zedge.net/ringtones/5756/alcatel-ot-310-ringtones/	103 x 58 x 12 mm
Alcatel	http://www.zedge.net/phone-index/15/alcatel/	http://www.zedge.net/phone-index/15-5755/alcatel/alcatel-ot-308/	http://www.zedge.net/wallpapers/5755/alcatel-ot-308-wallpapers/	http://www.zedge.net/ringtones/5755/alcatel-ot-308-ringtones/	109 x 46 x 14 mm
Alcatel	http://www.zedge.net/phone-index/15/alcatel/	http://www.zedge.net/phone-index/15-5754/alcatel/alcatel-ot-292/	http://www.zedge.net/wallpapers/5754/alcatel-ot-292-wallpapers/	http://www.zedge.net/ringtones/5754/alcatel-ot-292-ringtones/	94 x 45 x 18 mm
Alcatel	http://www.zedge.net/phone-index/15/alcatel/	http://www.zedge.net/phone-index/15-5753/alcatel/alcatel-ot-282/	http://www.zedge.net/wallpapers/5753/alcatel-ot-282-wallpapers/	http://www.zedge.net/ringtones/5753/alcatel-ot-282-ringtones/	110 x 57 x 14 mm
Alcatel	http://www.zedge.net/phone-index/15/alcatel/	http://www.zedge.net/phone-index/15-5752/alcatel/alcatel-ot-228/	http://www.zedge.net/wallpapers/5752/alcatel-ot-228-wallpapers/	http://www.zedge.net/ringtones/5752/alcatel-ot-228-ringtones/	106 x 46 x 14 mm
Alcatel	http://www.zedge.net/phone-index/15/alcatel/	http://www.zedge.net/phone-index/15-5654/alcatel/alcatel-ot-995/	http://www.zedge.net/wallpapers/5654/alcatel-ot-995-wallpapers/	http://www.zedge.net/ringtones/5654/alcatel-ot-995-ringtones/	128 x 68 x 10 mm
Alcatel	http://www.zedge.net/phone-index/15/alcatel/	http://www.zedge.net/phone-index/15-5653/alcatel/alcatel-ot-918/	http://www.zedge.net/wallpapers/5653/alcatel-ot-918-wallpapers/	http://www.zedge.net/ringtones/5653/alcatel-ot-918-ringtones/	112 x 59 x 12 mm
Alcatel	http://www.zedge.net/phone-index/15/alcatel/	http://www.zedge.net/phone-index/15-5652/alcatel/alcatel-ot-908f/	http://www.zedge.net/wallpapers/5652/alcatel-ot-908f-wallpapers/	http://www.zedge.net/ringtones/5652/alcatel-ot-908f-ringtones/	110 x 57 x 12 mm
Alcatel	http://www.zedge.net/phone-index/15/alcatel/	http://www.zedge.net/phone-index/15-5651/alcatel/alcatel-ot-813f/	http://www.zedge.net/wallpapers/5651/alcatel-ot-813f-wallpapers/	http://www.zedge.net/ringtones/5651/alcatel-ot-813f-ringtones/	115 x 61 x 13 mm
Alcatel	http://www.zedge.net/phone-index/15/alcatel/	http://www.zedge.net/phone-index/15-5626/alcatel/alcatel-ot-918d/	http://www.zedge.net/wallpapers/5626/alcatel-ot-918d-wallpapers/	http://www.zedge.net/ringtones/5626/alcatel-ot-918d-ringtones/	112 x 59 x 12 mm
Alcatel	http://www.zedge.net/phone-index/15/alcatel/	http://www.zedge.net/phone-index/15-5389/alcatel/alcatel-ot-906/	http://www.zedge.net/wallpapers/5389/alcatel-ot-906-wallpapers/	http://www.zedge.net/ringtones/5389/alcatel-ot-906-ringtones/	109 x 57 x 14 mm
Alcatel	http://www.zedge.net/phone-index/15/alcatel/	http://www.zedge.net/phone-index/15-5388/alcatel/alcatel-ot-891-soul/	http://www.zedge.net/wallpapers/5388/alcatel-ot-891-soul-wallpapers/	http://www.zedge.net/ringtones/5388/alcatel-ot-891-soul-ringtones/	105 x 58 x 13 mm
Alcatel	http://www.zedge.net/phone-index/15/alcatel/	http://www.zedge.net/phone-index/15-5370/alcatel/alcatel-ot-810/	http://www.zedge.net/wallpapers/5370/alcatel-ot-810-wallpapers/	http://www.zedge.net/ringtones/5370/alcatel-ot-810-ringtones/	70 x 70 x 17 mm
Alcatel	http://www.zedge.net/phone-index/15/alcatel/	http://www.zedge.net/phone-index/15-5155/alcatel/alcatel-ot-890d/	http://www.zedge.net/wallpapers/5155/alcatel-ot-890d-wallpapers/	http://www.zedge.net/ringtones/5155/alcatel-ot-890d-ringtones/	110 x 58 x 13 mm
Alcatel	http://www.zedge.net/phone-index/15/alcatel/	http://www.zedge.net/phone-index/15-5154/alcatel/alcatel-ot-813d/	http://www.zedge.net/wallpapers/5154/alcatel-ot-813d-wallpapers/	http://www.zedge.net/ringtones/5154/alcatel-ot-813d-ringtones/	115 x 61 x 13 mm
Alcatel	http://www.zedge.net/phone-index/15/alcatel/	http://www.zedge.net/phone-index/15-4867/alcatel/alcatel-ot-807/	http://www.zedge.net/wallpapers/4867/alcatel-ot-807-wallpapers/	http://www.zedge.net/ringtones/4867/alcatel-ot-807-ringtones/	119 x 59 x 12 mm
Alcatel	http://www.zedge.net/phone-index/15/alcatel/	http://www.zedge.net/phone-index/15-4866/alcatel/alcatel-ot-706/	http://www.zedge.net/wallpapers/4866/alcatel-ot-706-wallpapers/	http://www.zedge.net/ringtones/4866/alcatel-ot-706-ringtones/	96 x 53 x 14 mm
Alcatel	http://www.zedge.net/phone-index/15/alcatel/	http://www.zedge.net/phone-index/15-4865/alcatel/alcatel-ot-665/	http://www.zedge.net/wallpapers/4865/alcatel-ot-665-wallpapers/	http://www.zedge.net/ringtones/4865/alcatel-ot-665-ringtones/	96 x 48 x 17 mm
Alcatel	http://www.zedge.net/phone-index/15/alcatel/	http://www.zedge.net/phone-index/15-4864/alcatel/alcatel-ot-602/	http://www.zedge.net/wallpapers/4864/alcatel-ot-602-wallpapers/	http://www.zedge.net/ringtones/4864/alcatel-ot-602-ringtones/	102 x 53 x 13 mm
Alcatel	http://www.zedge.net/phone-index/15/alcatel/	http://www.zedge.net/phone-index/15-4863/alcatel/alcatel-ot-585/	http://www.zedge.net/wallpapers/4863/alcatel-ot-585-wallpapers/	http://www.zedge.net/ringtones/4863/alcatel-ot-585-ringtones/	105 x 58 x 12 mm
Alcatel	http://www.zedge.net/phone-index/15/alcatel/	http://www.zedge.net/phone-index/15-4862/alcatel/alcatel-ot-506/	http://www.zedge.net/wallpapers/4862/alcatel-ot-506-wallpapers/	http://www.zedge.net/ringtones/4862/alcatel-ot-506-ringtones/	106 x 46 x 13 mm
Alcatel	http://www.zedge.net/phone-index/15/alcatel/	http://www.zedge.net/phone-index/15-4861/alcatel/alcatel-ot-385/	http://www.zedge.net/wallpapers/4861/alcatel-ot-385-wallpapers/	http://www.zedge.net/ringtones/4861/alcatel-ot-385-ringtones/	105 x 58 x 12 mm
Alcatel	http://www.zedge.net/phone-index/15/alcatel/	http://www.zedge.net/phone-index/15-4860/alcatel/alcatel-ot-361/	http://www.zedge.net/wallpapers/4860/alcatel-ot-361-wallpapers/	http://www.zedge.net/ringtones/4860/alcatel-ot-361-ringtones/	91 x 45 x 19 mm
Alcatel	http://www.zedge.net/phone-index/15/alcatel/	http://www.zedge.net/phone-index/15-4859/alcatel/alcatel-ot-355/	http://www.zedge.net/wallpapers/4859/alcatel-ot-355-wallpapers/	http://www.zedge.net/ringtones/4859/alcatel-ot-355-ringtones/	103 x 58 x 12 mm
Alcatel	http://www.zedge.net/phone-index/15/alcatel/	http://www.zedge.net/phone-index/15-4858/alcatel/alcatel-ot-330/	http://www.zedge.net/wallpapers/4858/alcatel-ot-330-wallpapers/	http://www.zedge.net/ringtones/4858/alcatel-ot-330-ringtones/	112 x 48 x 13 mm
Alcatel	http://www.zedge.net/phone-index/15/alcatel/	http://www.zedge.net/phone-index/15-4857/alcatel/alcatel-ot-306/	http://www.zedge.net/wallpapers/4857/alcatel-ot-306-wallpapers/	http://www.zedge.net/ringtones/4857/alcatel-ot-306-ringtones/	107 x 46 x 14 mm
Alcatel	http://www.zedge.net/phone-index/15/alcatel/	http://www.zedge.net/phone-index/15-4856/alcatel/alcatel-ot-223/	http://www.zedge.net/wallpapers/4856/alcatel-ot-223-wallpapers/	http://www.zedge.net/ringtones/4856/alcatel-ot-223-ringtones/	90 x 45 x 19 mm
Alcatel	http://www.zedge.net/phone-index/15/alcatel/	http://www.zedge.net/phone-index/15-4855/alcatel/alcatel-ot-217/	http://www.zedge.net/wallpapers/4855/alcatel-ot-217-wallpapers/	http://www.zedge.net/ringtones/4855/alcatel-ot-217-ringtones/	105 x 46 x 15 mm
Alcatel	http://www.zedge.net/phone-index/15/alcatel/	http://www.zedge.net/phone-index/15-4854/alcatel/alcatel-ot-213/	http://www.zedge.net/wallpapers/4854/alcatel-ot-213-wallpapers/	http://www.zedge.net/ringtones/4854/alcatel-ot-213-ringtones/	108 x 46 x 15 mm
Alcatel	http://www.zedge.net/phone-index/15/alcatel/	http://www.zedge.net/phone-index/15-4853/alcatel/alcatel-ot-209/	http://www.zedge.net/wallpapers/4853/alcatel-ot-209-wallpapers/	http://www.zedge.net/ringtones/4853/alcatel-ot-209-ringtones/	108 x 46 x 15 mm
Alcatel	http://www.zedge.net/phone-index/15/alcatel/	http://www.zedge.net/phone-index/15-4852/alcatel/alcatel-ot-117/	http://www.zedge.net/wallpapers/4852/alcatel-ot-117-wallpapers/	http://www.zedge.net/ringtones/4852/alcatel-ot-117-ringtones/	105 x 46 x 15 mm
Alcatel	http://www.zedge.net/phone-index/15/alcatel/	http://www.zedge.net/phone-index/15-4851/alcatel/alcatel-ot-113/	http://www.zedge.net/wallpapers/4851/alcatel-ot-113-wallpapers/	http://www.zedge.net/ringtones/4851/alcatel-ot-113-ringtones/	108 x 46 x 15 mm
Alcatel	http://www.zedge.net/phone-index/15/alcatel/	http://www.zedge.net/phone-index/15-4850/alcatel/alcatel-ot-112/	http://www.zedge.net/wallpapers/4850/alcatel-ot-112-wallpapers/	http://www.zedge.net/ringtones/4850/alcatel-ot-112-ringtones/	108 x 46 x 15 mm
Alcatel	http://www.zedge.net/phone-index/15/alcatel/	http://www.zedge.net/phone-index/15-4849/alcatel/alcatel-ot-109/	http://www.zedge.net/wallpapers/4849/alcatel-ot-109-wallpapers/	http://www.zedge.net/ringtones/4849/alcatel-ot-109-ringtones/	108 x 46 x 15 mm
Alcatel	http://www.zedge.net/phone-index/15/alcatel/	http://www.zedge.net/phone-index/15-4848/alcatel/alcatel-ot-105/	http://www.zedge.net/wallpapers/4848/alcatel-ot-105-wallpapers/	http://www.zedge.net/ringtones/4848/alcatel-ot-105-ringtones/	108 x 46 x 15 mm
Alcatel	http://www.zedge.net/phone-index/15/alcatel/	http://www.zedge.net/phone-index/15-4846/alcatel/alcatel-ot-990/	http://www.zedge.net/wallpapers/4846/alcatel-ot-990-wallpapers/	http://www.zedge.net/ringtones/4846/alcatel-ot-990-ringtones/	116 x 62 x 12 mm
Alcatel	http://www.zedge.net/phone-index/15/alcatel/	http://www.zedge.net/phone-index/15-4845/alcatel/alcatel-ot-910/	http://www.zedge.net/wallpapers/4845/alcatel-ot-910-wallpapers/	http://www.zedge.net/ringtones/4845/alcatel-ot-910-ringtones/	119 x 58 x 12 mm
Alcatel	http://www.zedge.net/phone-index/15/alcatel/	http://www.zedge.net/phone-index/15-4844/alcatel/alcatel-ot-908/	http://www.zedge.net/wallpapers/4844/alcatel-ot-908-wallpapers/	http://www.zedge.net/ringtones/4844/alcatel-ot-908-ringtones/	110 x 57 x 12 mm
Alcatel	http://www.zedge.net/phone-index/15/alcatel/	http://www.zedge.net/phone-index/15-4843/alcatel/alcatel-ot-905/	http://www.zedge.net/wallpapers/4843/alcatel-ot-905-wallpapers/	http://www.zedge.net/ringtones/4843/alcatel-ot-905-ringtones/	110 x 58 x 12 mm
Alcatel	http://www.zedge.net/phone-index/15/alcatel/	http://www.zedge.net/phone-index/15-4842/alcatel/alcatel-ot-900/	http://www.zedge.net/wallpapers/4842/alcatel-ot-900-wallpapers/	http://www.zedge.net/ringtones/4842/alcatel-ot-900-ringtones/	112 x 62 x 13 mm
Alcatel	http://www.zedge.net/phone-index/15/alcatel/	http://www.zedge.net/phone-index/15-4841/alcatel/alcatel-ot-890/	http://www.zedge.net/wallpapers/4841/alcatel-ot-890-wallpapers/	http://www.zedge.net/ringtones/4841/alcatel-ot-890-ringtones/	110 x 58 x 13 mm
Alcatel	http://www.zedge.net/phone-index/15/alcatel/	http://www.zedge.net/phone-index/15-4840/alcatel/alcatel-ot-888/	http://www.zedge.net/wallpapers/4840/alcatel-ot-888-wallpapers/	http://www.zedge.net/ringtones/4840/alcatel-ot-888-ringtones/	114 x 56 x 15 mm
Alcatel	http://www.zedge.net/phone-index/15/alcatel/	http://www.zedge.net/phone-index/15-4839/alcatel/alcatel-ot-818/	http://www.zedge.net/wallpapers/4839/alcatel-ot-818-wallpapers/	http://www.zedge.net/ringtones/4839/alcatel-ot-818-ringtones/	110 x 53 x 12 mm
Alcatel	http://www.zedge.net/phone-index/15/alcatel/	http://www.zedge.net/phone-index/15-4838/alcatel/alcatel-ot-803/	http://www.zedge.net/wallpapers/4838/alcatel-ot-803-wallpapers/	http://www.zedge.net/ringtones/4838/alcatel-ot-803-ringtones/	115 x 61 x 13 mm
Alcatel	http://www.zedge.net/phone-index/15/alcatel/	http://www.zedge.net/phone-index/15-4837/alcatel/alcatel-ot-799-play/	http://www.zedge.net/wallpapers/4837/alcatel-ot-799-play-wallpapers/	http://www.zedge.net/ringtones/4837/alcatel-ot-799-play-ringtones/	111 x 58 x 14 mm
Alcatel	http://www.zedge.net/phone-index/15/alcatel/	http://www.zedge.net/phone-index/15-4836/alcatel/alcatel-ot-690/	http://www.zedge.net/wallpapers/4836/alcatel-ot-690-wallpapers/	http://www.zedge.net/ringtones/4836/alcatel-ot-690-ringtones/	112 x 48 x 13 mm
Alcatel	http://www.zedge.net/phone-index/15/alcatel/	http://www.zedge.net/phone-index/15-4217/alcatel/alcatel-one-touch-net/	http://www.zedge.net/wallpapers/4217/alcatel-one-touch-net-wallpapers/	http://www.zedge.net/ringtones/4217/alcatel-one-touch-net-ringtones/	111 x 58 x 13 mm
Alcatel	http://www.zedge.net/phone-index/15/alcatel/	http://www.zedge.net/phone-index/15-3982/alcatel/alcatel-ot-s121/	http://www.zedge.net/wallpapers/3982/alcatel-ot-s121-wallpapers/	http://www.zedge.net/ringtones/3982/alcatel-ot-s121-ringtones/	98 x 44 x 12 mm
Alcatel	http://www.zedge.net/phone-index/15/alcatel/	http://www.zedge.net/phone-index/15-3938/alcatel/alcatel-ot-980/	http://www.zedge.net/wallpapers/3938/alcatel-ot-980-wallpapers/	http://www.zedge.net/ringtones/3938/alcatel-ot-980-ringtones/	112 x 60 x 15 mm
Alcatel	http://www.zedge.net/phone-index/15/alcatel/	http://www.zedge.net/phone-index/15-3937/alcatel/alcatel-ot-909-one-touch-max/	http://www.zedge.net/wallpapers/3937/alcatel-ot-909-one-touch-max-wallpapers/	http://www.zedge.net/ringtones/3937/alcatel-ot-909-one-touch-max-ringtones/	110 x 59 x 14 mm
Alcatel	http://www.zedge.net/phone-index/15/alcatel/	http://www.zedge.net/phone-index/15-3936/alcatel/alcatel-ot-880-one-touch-xtra/	http://www.zedge.net/wallpapers/3936/alcatel-ot-880-one-touch-xtra-wallpapers/	http://www.zedge.net/ringtones/3936/alcatel-ot-880-one-touch-xtra-ringtones/	106 x 57 x 16 mm
Alcatel	http://www.zedge.net/phone-index/15/alcatel/	http://www.zedge.net/phone-index/15-3935/alcatel/alcatel-ot-808/	http://www.zedge.net/wallpapers/3935/alcatel-ot-808-wallpapers/	http://www.zedge.net/ringtones/3935/alcatel-ot-808-ringtones/	70 x 70 x 20 mm
Alcatel	http://www.zedge.net/phone-index/15/alcatel/	http://www.zedge.net/phone-index/15-3934/alcatel/alcatel-ot-806/	http://www.zedge.net/wallpapers/3934/alcatel-ot-806-wallpapers/	http://www.zedge.net/ringtones/3934/alcatel-ot-806-ringtones/	118 x 59 x 12 mm
